,entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id
869,74,queue,MINORS_registration_wait_begins,469.41361526184795,,,,
870,75,resource_use,triage_begins,469.41361526184795,,,,1.0
871,75,resource_use_end,triage_ends,471.5186918786614,,,,1.0
872,75,queue,MINORS_registration_wait_begins,471.5186918786614,,,,
873,76,resource_use,triage_begins,471.5186918786614,,,,1.0
874,116,arrival_departure,arrival,471.6415934335491,,,,
875,116,queue,triage_wait_begins,471.6415934335491,,,,
876,76,resource_use_end,triage_ends,471.68058669608,,,,1.0
877,76,queue,MINORS_registration_wait_begins,471.68058669608,,,,
878,77,resource_use,triage_begins,471.68058669608,,,,1.0
879,14,resource_use_end,TRAUMA_treatment_ends,472.10228221318914,,,,1.0
880,14,arrival_departure,depart,472.10228221318914,,,,
881,23,resource_use,TRAUMA_treatment_begins,472.10228221318914,,,,1.0
882,61,resource_use_end,MINORS_examination_ends,472.42489926243786,,,,2.0
883,61,queue,MINORS_treatment_wait_begins,472.42489926243786,,,,
884,64,resource_use,MINORS_examination_begins,472.42489926243786,,,,2.0
885,77,resource_use_end,triage_ends,472.4359098610324,,,,1.0
886,77,queue,MINORS_registration_wait_begins,472.4359098610324,,,,
887,78,resource_use,triage_begins,472.4359098610324,,,,1.0
888,68,resource_use_end,MINORS_registration_ends,472.76682866433055,,,,1.0
889,68,queue,MINORS_examination_wait_begins,472.76682866433055,,,,
890,69,resource_use,MINORS_registration_begins,472.76682866433055,,,,1.0
891,62,resource_use_end,MINORS_examination_ends,473.5263635834466,,,,3.0
892,62,queue,MINORS_treatment_wait_begins,473.5263635834466,,,,
893,65,resource_use,MINORS_examination_begins,473.5263635834466,,,,3.0
894,117,arrival_departure,arrival,475.3787656854313,,,,
895,117,queue,triage_wait_begins,475.3787656854313,,,,
896,78,resource_use_end,triage_ends,475.5165282305028,,,,1.0
897,78,queue,MINORS_registration_wait_begins,475.5165282305028,,,,
898,79,resource_use,triage_begins,475.5165282305028,,,,1.0
899,69,resource_use_end,MINORS_registration_ends,476.21355176964664,,,,1.0
900,69,queue,MINORS_examination_wait_begins,476.21355176964664,,,,
901,70,resource_use,MINORS_registration_begins,476.21355176964664,,,,1.0
902,79,resource_use_end,triage_ends,476.6595153453303,,,,1.0
903,79,queue,MINORS_registration_wait_begins,476.6595153453303,,,,
904,80,resource_use,triage_begins,476.6595153453303,,,,1.0
905,80,resource_use_end,triage_ends,476.73932864411813,,,,1.0
906,80,queue,MINORS_registration_wait_begins,476.73932864411813,,,,
907,81,resource_use,triage_begins,476.73932864411813,,,,1.0
908,36,resource_use_end,MINORS_treatment_ends,478.1081177411293,,,,1.0
909,36,arrival_departure,depart,478.1081177411293,,,,
910,37,resource_use,MINORS_treatment_begins,478.1081177411293,,,,1.0
911,63,resource_use_end,MINORS_examination_ends,479.5688910222816,,,,1.0
912,63,queue,MINORS_treatment_wait_begins,479.5688910222816,,,,
913,66,resource_use,MINORS_examination_begins,479.5688910222816,,,,1.0
914,81,resource_use_end,triage_ends,480.7271312537191,,,,1.0
915,81,queue,MINORS_registration_wait_begins,480.7271312537191,,,,
916,82,resource_use,triage_begins,480.7271312537191,,,,1.0
917,70,resource_use_end,MINORS_registration_ends,481.52549965587673,,,,1.0
918,70,queue,MINORS_examination_wait_begins,481.52549965587673,,,,
919,71,resource_use,MINORS_registration_begins,481.52549965587673,,,,1.0
920,118,arrival_departure,arrival,481.9975767872309,,,,
921,118,queue,triage_wait_begins,481.9975767872309,,,,
922,82,resource_use_end,triage_ends,483.56930431986206,,,,1.0
923,82,queue,MINORS_registration_wait_begins,483.56930431986206,,,,
924,83,resource_use,triage_begins,483.56930431986206,,,,1.0
925,83,resource_use_end,triage_ends,485.06921098517506,,,,1.0
926,83,queue,MINORS_registration_wait_begins,485.06921098517506,,,,
927,84,resource_use,triage_begins,485.06921098517506,,,,1.0
928,71,resource_use_end,MINORS_registration_ends,485.1458921334027,,,,1.0
929,71,queue,MINORS_examination_wait_begins,485.1458921334027,,,,
930,72,resource_use,MINORS_registration_begins,485.1458921334027,,,,1.0
931,64,resource_use_end,MINORS_examination_ends,486.9600293938618,,,,2.0
932,64,queue,MINORS_treatment_wait_begins,486.9600293938618,,,,
933,67,resource_use,MINORS_examination_begins,486.9600293938618,,,,2.0
934,119,arrival_departure,arrival,487.7671987848845,,,,
935,119,queue,triage_wait_begins,487.7671987848845,,,,
936,84,resource_use_end,triage_ends,488.20687854963523,,,,1.0
937,84,queue,MINORS_registration_wait_begins,488.20687854963523,,,,
938,85,resource_use,triage_begins,488.20687854963523,,,,1.0
939,72,resource_use_end,MINORS_registration_ends,488.6309091203968,,,,1.0
940,72,queue,MINORS_examination_wait_begins,488.6309091203968,,,,
941,74,resource_use,MINORS_registration_begins,488.6309091203968,,,,1.0
942,120,arrival_departure,arrival,490.3848155835703,,,,
943,120,queue,triage_wait_begins,490.3848155835703,,,,
944,65,resource_use_end,MINORS_examination_ends,490.4380757778578,,,,3.0
945,65,queue,MINORS_treatment_wait_begins,490.4380757778578,,,,
946,68,resource_use,MINORS_examination_begins,490.4380757778578,,,,3.0
947,37,resource_use_end,MINORS_treatment_ends,491.9467746969749,,,,1.0
948,37,arrival_departure,depart,491.9467746969749,,,,
949,42,resource_use,MINORS_treatment_begins,491.9467746969749,,,,1.0
950,85,resource_use_end,triage_ends,492.2122854335527,,,,1.0
951,85,queue,MINORS_registration_wait_begins,492.2122854335527,,,,
952,86,resource_use,triage_begins,492.2122854335527,,,,1.0
953,74,resource_use_end,MINORS_registration_ends,492.3053991974607,,,,1.0
954,74,queue,MINORS_examination_wait_begins,492.3053991974607,,,,
955,75,resource_use,MINORS_registration_begins,492.3053991974607,,,,1.0
956,66,resource_use_end,MINORS_examination_ends,493.60460155135075,,,,1.0
957,66,arrival_departure,depart,493.60460155135075,,,,
958,69,resource_use,MINORS_examination_begins,493.60460155135075,,,,1.0
959,121,arrival_departure,arrival,494.96844333090627,,,,
960,121,queue,triage_wait_begins,494.96844333090627,,,,
961,86,resource_use_end,triage_ends,496.49174138184594,,,,1.0
962,86,queue,TRAUMA_stabilisation_wait_begins,496.49174138184594,,,,
963,87,resource_use,triage_begins,496.49174138184594,,,,1.0
964,75,resource_use_end,MINORS_registration_ends,497.1648856026637,,,,1.0
965,75,queue,MINORS_examination_wait_begins,497.1648856026637,,,,
966,76,resource_use,MINORS_registration_begins,497.1648856026637,,,,1.0
967,87,resource_use_end,triage_ends,498.79752237878,,,,1.0
968,87,queue,TRAUMA_stabilisation_wait_begins,498.79752237878,,,,
969,88,resource_use,triage_begins,498.79752237878,,,,1.0
970,76,resource_use_end,MINORS_registration_ends,499.32262715670566,,,,1.0
971,76,queue,MINORS_examination_wait_begins,499.32262715670566,,,,
972,77,resource_use,MINORS_registration_begins,499.32262715670566,,,,1.0
973,67,resource_use_end,MINORS_examination_ends,500.20522753261577,,,,2.0
974,67,queue,MINORS_treatment_wait_begins,500.20522753261577,,,,
975,70,resource_use,MINORS_examination_begins,500.20522753261577,,,,2.0
976,23,resource_use_end,TRAUMA_treatment_ends,501.55402750241313,,,,1.0
977,23,arrival_departure,depart,501.55402750241313,,,,
978,38,resource_use,TRAUMA_treatment_begins,501.55402750241313,,,,1.0
979,122,arrival_departure,arrival,502.2658788612453,,,,
980,122,queue,triage_wait_begins,502.2658788612453,,,,
981,42,resource_use_end,MINORS_treatment_ends,503.05274973665,,,,1.0
982,42,arrival_departure,depart,503.05274973665,,,,
983,41,resource_use,MINORS_treatment_begins,503.05274973665,,,,1.0
984,123,arrival_departure,arrival,503.99789947471294,,,,
985,123,queue,triage_wait_begins,503.99789947471294,,,,
986,88,resource_use_end,triage_ends,504.55262607319867,,,,1.0
987,88,queue,MINORS_registration_wait_begins,504.55262607319867,,,,
988,89,resource_use,triage_begins,504.55262607319867,,,,1.0
989,77,resource_use_end,MINORS_registration_ends,504.89056359714675,,,,1.0
990,77,queue,MINORS_examination_wait_begins,504.89056359714675,,,,
991,78,resource_use,MINORS_registration_begins,504.89056359714675,,,,1.0
992,40,resource_use_end,TRAUMA_stabilisation_ends,505.68783839892166,,,,1.0
993,40,queue,TRAUMA_treatment_wait_begins,505.68783839892166,,,,
994,48,resource_use,TRAUMA_stabilisation_begins,505.68783839892166,,,,1.0
995,124,arrival_departure,arrival,506.4602076750664,,,,
996,124,queue,triage_wait_begins,506.4602076750664,,,,
997,125,arrival_departure,arrival,507.23115446214774,,,,
998,125,queue,triage_wait_begins,507.23115446214774,,,,
999,68,resource_use_end,MINORS_examination_ends,507.57279279488023,,,,3.0
1000,68,queue,MINORS_treatment_wait_begins,507.57279279488023,,,,
1001,71,resource_use,MINORS_examination_begins,507.57279279488023,,,,3.0
1002,126,arrival_departure,arrival,507.7394693511835,,,,
1003,126,queue,triage_wait_begins,507.7394693511835,,,,
1004,89,resource_use_end,triage_ends,507.8463195519681,,,,1.0
1005,89,queue,MINORS_registration_wait_begins,507.8463195519681,,,,
1006,90,resource_use,triage_begins,507.8463195519681,,,,1.0
1007,69,resource_use_end,MINORS_examination_ends,509.31217590127255,,,,1.0
1008,69,queue,MINORS_treatment_wait_begins,509.31217590127255,,,,
1009,72,resource_use,MINORS_examination_begins,509.31217590127255,,,,1.0
1010,90,resource_use_end,triage_ends,509.3767113822562,,,,1.0
1011,90,queue,MINORS_registration_wait_begins,509.3767113822562,,,,
1012,91,resource_use,triage_begins,509.3767113822562,,,,1.0
1013,91,resource_use_end,triage_ends,509.6166451623339,,,,1.0
1014,91,queue,TRAUMA_stabilisation_wait_begins,509.6166451623339,,,,
1015,92,resource_use,triage_begins,509.6166451623339,,,,1.0
1016,92,resource_use_end,triage_ends,510.5466541047973,,,,1.0
1017,92,queue,MINORS_registration_wait_begins,510.5466541047973,,,,
1018,93,resource_use,triage_begins,510.5466541047973,,,,1.0
1019,78,resource_use_end,MINORS_registration_ends,511.6783303177087,,,,1.0
1020,78,queue,MINORS_examination_wait_begins,511.6783303177087,,,,
1021,79,resource_use,MINORS_registration_begins,511.6783303177087,,,,1.0
1022,70,resource_use_end,MINORS_examination_ends,515.8079409849445,,,,2.0
1023,70,queue,MINORS_treatment_wait_begins,515.8079409849445,,,,
1024,74,resource_use,MINORS_examination_begins,515.8079409849445,,,,2.0
1025,41,resource_use_end,MINORS_treatment_ends,517.0258114183051,,,,1.0
1026,41,arrival_departure,depart,517.0258114183051,,,,
1027,46,resource_use,MINORS_treatment_begins,517.0258114183051,,,,1.0
1028,79,resource_use_end,MINORS_registration_ends,518.9545386237617,,,,1.0
1029,79,queue,MINORS_examination_wait_begins,518.9545386237617,,,,
1030,80,resource_use,MINORS_registration_begins,518.9545386237617,,,,1.0
1031,127,arrival_departure,arrival,520.6183546740181,,,,
1032,127,queue,triage_wait_begins,520.6183546740181,,,,
1033,93,resource_use_end,triage_ends,520.9978283178873,,,,1.0
1034,93,queue,MINORS_registration_wait_begins,520.9978283178873,,,,
1035,94,resource_use,triage_begins,520.9978283178873,,,,1.0
1036,94,resource_use_end,triage_ends,522.1481623088006,,,,1.0
1037,94,queue,MINORS_registration_wait_begins,522.1481623088006,,,,
1038,95,resource_use,triage_begins,522.1481623088006,,,,1.0
1039,128,arrival_departure,arrival,524.4230863373251,,,,
1040,128,queue,triage_wait_begins,524.4230863373251,,,,
1041,80,resource_use_end,MINORS_registration_ends,524.5270102552375,,,,1.0
1042,80,queue,MINORS_examination_wait_begins,524.5270102552375,,,,
1043,81,resource_use,MINORS_registration_begins,524.5270102552375,,,,1.0
1044,72,resource_use_end,MINORS_examination_ends,524.807170596762,,,,1.0
1045,72,queue,MINORS_treatment_wait_begins,524.807170596762,,,,
1046,75,resource_use,MINORS_examination_begins,524.807170596762,,,,1.0
1047,71,resource_use_end,MINORS_examination_ends,525.2882287108331,,,,3.0
1048,71,queue,MINORS_treatment_wait_begins,525.2882287108331,,,,
1049,76,resource_use,MINORS_examination_begins,525.2882287108331,,,,3.0
1050,46,resource_use_end,MINORS_treatment_ends,528.240630811582,,,,1.0
1051,46,arrival_departure,depart,528.240630811582,,,,
1052,49,resource_use,MINORS_treatment_begins,528.240630811582,,,,1.0
1053,48,resource_use_end,TRAUMA_stabilisation_ends,529.2407782983329,,,,1.0
1054,48,queue,TRAUMA_treatment_wait_begins,529.2407782983329,,,,
1055,58,resource_use,TRAUMA_stabilisation_begins,529.2407782983329,,,,1.0
1056,81,resource_use_end,MINORS_registration_ends,529.4226996785602,,,,1.0
1057,81,queue,MINORS_examination_wait_begins,529.4226996785602,,,,
1058,82,resource_use,MINORS_registration_begins,529.4226996785602,,,,1.0
1059,129,arrival_departure,arrival,530.4458355878616,,,,
1060,129,queue,triage_wait_begins,530.4458355878616,,,,
1061,74,resource_use_end,MINORS_examination_ends,531.1310836870758,,,,2.0
1062,74,arrival_departure,depart,531.1310836870758,,,,
1063,77,resource_use,MINORS_examination_begins,531.1310836870758,,,,2.0
1064,38,resource_use_end,TRAUMA_treatment_ends,532.4213128020473,,,,1.0
1065,38,arrival_departure,depart,532.4213128020473,,,,
1066,10,resource_use,TRAUMA_treatment_begins,532.4213128020473,,,,1.0
1067,95,resource_use_end,triage_ends,534.6010258716041,,,,1.0
1068,95,queue,MINORS_registration_wait_begins,534.6010258716041,,,,
1069,96,resource_use,triage_begins,534.6010258716041,,,,1.0
1070,130,arrival_departure,arrival,535.5973732785653,,,,
1071,130,queue,triage_wait_begins,535.5973732785653,,,,
1072,82,resource_use_end,MINORS_registration_ends,535.9092514566435,,,,1.0
1073,82,queue,MINORS_examination_wait_begins,535.9092514566435,,,,
1074,83,resource_use,MINORS_registration_begins,535.9092514566435,,,,1.0
1075,47,resource_use_end,TRAUMA_stabilisation_ends,537.1376159705662,,,,2.0
1076,47,queue,TRAUMA_treatment_wait_begins,537.1376159705662,,,,
1077,59,resource_use,TRAUMA_stabilisation_begins,537.1376159705662,,,,2.0
1078,96,resource_use_end,triage_ends,538.4734955428302,,,,1.0
1079,96,queue,MINORS_registration_wait_begins,538.4734955428302,,,,
1080,97,resource_use,triage_begins,538.4734955428302,,,,1.0
1081,83,resource_use_end,MINORS_registration_ends,539.7010214184243,,,,1.0
1082,83,queue,MINORS_examination_wait_begins,539.7010214184243,,,,
1083,84,resource_use,MINORS_registration_begins,539.7010214184243,,,,1.0
1084,76,resource_use_end,MINORS_examination_ends,540.1342427200085,,,,3.0
1085,76,queue,MINORS_treatment_wait_begins,540.1342427200085,,,,
1086,78,resource_use,MINORS_examination_begins,540.1342427200085,,,,3.0
1087,75,resource_use_end,MINORS_examination_ends,542.0950964602573,,,,1.0
1088,75,queue,MINORS_treatment_wait_begins,542.0950964602573,,,,
1089,79,resource_use,MINORS_examination_begins,542.0950964602573,,,,1.0
1090,49,resource_use_end,MINORS_treatment_ends,542.4071123436815,,,,1.0
1091,49,arrival_departure,depart,542.4071123436815,,,,
1092,51,resource_use,MINORS_treatment_begins,542.4071123436815,,,,1.0
1093,131,arrival_departure,arrival,542.8407459574472,,,,
1094,131,queue,triage_wait_begins,542.8407459574472,,,,
1095,84,resource_use_end,MINORS_registration_ends,544.0725153217065,,,,1.0
1096,84,queue,MINORS_examination_wait_begins,544.0725153217065,,,,
1097,85,resource_use,MINORS_registration_begins,544.0725153217065,,,,1.0
1098,97,resource_use_end,triage_ends,544.5437748339361,,,,1.0
1099,97,queue,MINORS_registration_wait_begins,544.5437748339361,,,,
1100,98,resource_use,triage_begins,544.5437748339361,,,,1.0
1101,132,arrival_departure,arrival,547.7211404366927,,,,
1102,132,queue,triage_wait_begins,547.7211404366927,,,,
1103,77,resource_use_end,MINORS_examination_ends,547.8168487209657,,,,2.0
1104,77,arrival_departure,depart,547.8168487209657,,,,
1105,80,resource_use,MINORS_examination_begins,547.8168487209657,,,,2.0
1106,98,resource_use_end,triage_ends,548.5991144478579,,,,1.0
1107,98,queue,MINORS_registration_wait_begins,548.5991144478579,,,,
1108,99,resource_use,triage_begins,548.5991144478579,,,,1.0
1109,85,resource_use_end,MINORS_registration_ends,550.5166108333218,,,,1.0
1110,85,queue,MINORS_examination_wait_begins,550.5166108333218,,,,
1111,88,resource_use,MINORS_registration_begins,550.5166108333218,,,,1.0
1112,88,resource_use_end,MINORS_registration_ends,555.3569312010916,,,,1.0
1113,88,queue,MINORS_examination_wait_begins,555.3569312010916,,,,
1114,89,resource_use,MINORS_registration_begins,555.3569312010916,,,,1.0
1115,99,resource_use_end,triage_ends,555.3965697557412,,,,1.0
1116,99,queue,MINORS_registration_wait_begins,555.3965697557412,,,,
1117,100,resource_use,triage_begins,555.3965697557412,,,,1.0
1118,51,resource_use_end,MINORS_treatment_ends,555.5875976310738,,,,1.0
1119,51,arrival_departure,depart,555.5875976310738,,,,
1120,52,resource_use,MINORS_treatment_begins,555.5875976310738,,,,1.0
1121,100,resource_use_end,triage_ends,556.5929413188284,,,,1.0
1122,100,queue,TRAUMA_stabilisation_wait_begins,556.5929413188284,,,,
1123,101,resource_use,triage_begins,556.5929413188284,,,,1.0
1124,101,resource_use_end,triage_ends,556.6125305314762,,,,1.0
1125,101,queue,TRAUMA_stabilisation_wait_begins,556.6125305314762,,,,
1126,102,resource_use,triage_begins,556.6125305314762,,,,1.0
1127,79,resource_use_end,MINORS_examination_ends,556.8989098430786,,,,1.0
1128,79,queue,MINORS_treatment_wait_begins,556.8989098430786,,,,
1129,81,resource_use,MINORS_examination_begins,556.8989098430786,,,,1.0
1130,78,resource_use_end,MINORS_examination_ends,558.0879389706997,,,,3.0
1131,78,arrival_departure,depart,558.0879389706997,,,,
1132,82,resource_use,MINORS_examination_begins,558.0879389706997,,,,3.0
1133,89,resource_use_end,MINORS_registration_ends,560.2513282973241,,,,1.0
1134,89,queue,MINORS_examination_wait_begins,560.2513282973241,,,,
1135,90,resource_use,MINORS_registration_begins,560.2513282973241,,,,1.0
1136,102,resource_use_end,triage_ends,560.3721224385263,,,,1.0
1137,102,queue,MINORS_registration_wait_begins,560.3721224385263,,,,
1138,103,resource_use,triage_begins,560.3721224385263,,,,1.0
1139,133,arrival_departure,arrival,560.5300571544209,,,,
1140,133,queue,triage_wait_begins,560.5300571544209,,,,
1141,10,resource_use_end,TRAUMA_treatment_ends,563.5866999430285,,,,1.0
1142,10,arrival_departure,depart,563.5866999430285,,,,
1143,40,resource_use,TRAUMA_treatment_begins,563.5866999430285,,,,1.0
1144,103,resource_use_end,triage_ends,563.8545168756214,,,,1.0
1145,103,queue,MINORS_registration_wait_begins,563.8545168756214,,,,
1146,104,resource_use,triage_begins,563.8545168756214,,,,1.0
1147,90,resource_use_end,MINORS_registration_ends,564.0399321514028,,,,1.0
1148,90,queue,MINORS_examination_wait_begins,564.0399321514028,,,,
1149,92,resource_use,MINORS_registration_begins,564.0399321514028,,,,1.0
1150,134,arrival_departure,arrival,565.2736897416204,,,,
1151,134,queue,triage_wait_begins,565.2736897416204,,,,
1152,135,arrival_departure,arrival,565.5076040528841,,,,
1153,135,queue,triage_wait_begins,565.5076040528841,,,,
1154,136,arrival_departure,arrival,565.9307874465657,,,,
1155,136,queue,triage_wait_begins,565.9307874465657,,,,
1156,137,arrival_departure,arrival,566.6068880874135,,,,
1157,137,queue,triage_wait_begins,566.6068880874135,,,,
1158,80,resource_use_end,MINORS_examination_ends,567.0328661897175,,,,2.0
1159,80,arrival_departure,depart,567.0328661897175,,,,
1160,83,resource_use,MINORS_examination_begins,567.0328661897175,,,,2.0
1161,104,resource_use_end,triage_ends,567.4953036403919,,,,1.0
1162,104,queue,MINORS_registration_wait_begins,567.4953036403919,,,,
1163,105,resource_use,triage_begins,567.4953036403919,,,,1.0
1164,81,resource_use_end,MINORS_examination_ends,569.9755488800853,,,,1.0
1165,81,arrival_departure,depart,569.9755488800853,,,,
1166,84,resource_use,MINORS_examination_begins,569.9755488800853,,,,1.0
1167,52,resource_use_end,MINORS_treatment_ends,570.0427309171561,,,,1.0
1168,52,arrival_departure,depart,570.0427309171561,,,,
1169,53,resource_use,MINORS_treatment_begins,570.0427309171561,,,,1.0
1170,92,resource_use_end,MINORS_registration_ends,570.8457157854683,,,,1.0
1171,92,queue,MINORS_examination_wait_begins,570.8457157854683,,,,
1172,93,resource_use,MINORS_registration_begins,570.8457157854683,,,,1.0
1173,138,arrival_departure,arrival,570.945080990524,,,,
1174,138,queue,triage_wait_begins,570.945080990524,,,,
1175,105,resource_use_end,triage_ends,573.4029932067929,,,,1.0
1176,105,queue,MINORS_registration_wait_begins,573.4029932067929,,,,
1177,106,resource_use,triage_begins,573.4029932067929,,,,1.0
1178,106,resource_use_end,triage_ends,573.5987210451694,,,,1.0
1179,106,queue,MINORS_registration_wait_begins,573.5987210451694,,,,
1180,107,resource_use,triage_begins,573.5987210451694,,,,1.0
1181,82,resource_use_end,MINORS_examination_ends,573.6704510450551,,,,3.0
1182,82,arrival_departure,depart,573.6704510450551,,,,
1183,85,resource_use,MINORS_examination_begins,573.6704510450551,,,,3.0
1184,93,resource_use_end,MINORS_registration_ends,575.5245647025216,,,,1.0
1185,93,queue,MINORS_examination_wait_begins,575.5245647025216,,,,
1186,94,resource_use,MINORS_registration_begins,575.5245647025216,,,,1.0
1187,107,resource_use_end,triage_ends,577.63017252201,,,,1.0
1188,107,queue,MINORS_registration_wait_begins,577.63017252201,,,,
1189,108,resource_use,triage_begins,577.63017252201,,,,1.0
1190,139,arrival_departure,arrival,577.6362550789293,,,,
1191,139,queue,triage_wait_begins,577.6362550789293,,,,
1192,58,resource_use_end,TRAUMA_stabilisation_ends,578.503757729961,,,,1.0
1193,58,queue,TRAUMA_treatment_wait_begins,578.503757729961,,,,
1194,60,resource_use,TRAUMA_stabilisation_begins,578.503757729961,,,,1.0
1195,94,resource_use_end,MINORS_registration_ends,579.682459979184,,,,1.0
1196,94,queue,MINORS_examination_wait_begins,579.682459979184,,,,
1197,95,resource_use,MINORS_registration_begins,579.682459979184,,,,1.0
1198,83,resource_use_end,MINORS_examination_ends,582.3505660008053,,,,2.0
1199,83,arrival_departure,depart,582.3505660008053,,,,
1200,88,resource_use,MINORS_examination_begins,582.3505660008053,,,,2.0
1201,108,resource_use_end,triage_ends,583.5040483646974,,,,1.0
1202,108,queue,MINORS_registration_wait_begins,583.5040483646974,,,,
1203,109,resource_use,triage_begins,583.5040483646974,,,,1.0
1204,53,resource_use_end,MINORS_treatment_ends,583.5650391328884,,,,1.0
1205,53,arrival_departure,depart,583.5650391328884,,,,
1206,61,resource_use,MINORS_treatment_begins,583.5650391328884,,,,1.0
1207,84,resource_use_end,MINORS_examination_ends,585.3145519700499,,,,1.0
1208,84,queue,MINORS_treatment_wait_begins,585.3145519700499,,,,
1209,89,resource_use,MINORS_examination_begins,585.3145519700499,,,,1.0
1210,109,resource_use_end,triage_ends,585.9319642070366,,,,1.0
1211,109,queue,MINORS_registration_wait_begins,585.9319642070366,,,,
1212,110,resource_use,triage_begins,585.9319642070366,,,,1.0
1213,95,resource_use_end,MINORS_registration_ends,588.2020477287576,,,,1.0
1214,95,queue,MINORS_examination_wait_begins,588.2020477287576,,,,
1215,96,resource_use,MINORS_registration_begins,588.2020477287576,,,,1.0
1216,85,resource_use_end,MINORS_examination_ends,589.9423591511154,,,,3.0
1217,85,arrival_departure,depart,589.9423591511154,,,,
1218,90,resource_use,MINORS_examination_begins,589.9423591511154,,,,3.0
1219,110,resource_use_end,triage_ends,591.6007441135287,,,,1.0
1220,110,queue,MINORS_registration_wait_begins,591.6007441135287,,,,
1221,111,resource_use,triage_begins,591.6007441135287,,,,1.0
1222,140,arrival_departure,arrival,593.3600514421045,,,,
1223,140,queue,triage_wait_begins,593.3600514421045,,,,
1224,96,resource_use_end,MINORS_registration_ends,595.2293158417631,,,,1.0
1225,96,queue,MINORS_examination_wait_begins,595.2293158417631,,,,
1226,97,resource_use,MINORS_registration_begins,595.2293158417631,,,,1.0
1227,111,resource_use_end,triage_ends,595.7171452739159,,,,1.0
1228,111,queue,MINORS_registration_wait_begins,595.7171452739159,,,,
1229,112,resource_use,triage_begins,595.7171452739159,,,,1.0
1230,40,resource_use_end,TRAUMA_treatment_ends,595.7409666473958,,,,1.0
1231,40,arrival_departure,depart,595.7409666473958,,,,
1232,48,resource_use,TRAUMA_treatment_begins,595.7409666473958,,,,1.0
1233,112,resource_use_end,triage_ends,596.3171675771002,,,,1.0
1234,112,queue,MINORS_registration_wait_begins,596.3171675771002,,,,
1235,113,resource_use,triage_begins,596.3171675771002,,,,1.0
1236,61,resource_use_end,MINORS_treatment_ends,596.8223542969486,,,,1.0
1237,61,arrival_departure,depart,596.8223542969486,,,,
1238,62,resource_use,MINORS_treatment_begins,596.8223542969486,,,,1.0
1239,141,arrival_departure,arrival,598.8355014872035,,,,
1240,141,queue,triage_wait_begins,598.8355014872035,,,,
1241,88,resource_use_end,MINORS_examination_ends,599.5777353929966,,,,2.0
1242,88,arrival_departure,depart,599.5777353929966,,,,
1243,92,resource_use,MINORS_examination_begins,599.5777353929966,,,,2.0
1244,97,resource_use_end,MINORS_registration_ends,601.5226825924699,,,,1.0
1245,97,queue,MINORS_examination_wait_begins,601.5226825924699,,,,
1246,98,resource_use,MINORS_registration_begins,601.5226825924699,,,,1.0
1247,89,resource_use_end,MINORS_examination_ends,602.9287288975769,,,,1.0
1248,89,queue,MINORS_treatment_wait_begins,602.9287288975769,,,,
1249,93,resource_use,MINORS_examination_begins,602.9287288975769,,,,1.0
1250,113,resource_use_end,triage_ends,603.8505620615124,,,,1.0
1251,113,queue,MINORS_registration_wait_begins,603.8505620615124,,,,
1252,114,resource_use,triage_begins,603.8505620615124,,,,1.0
1253,98,resource_use_end,MINORS_registration_ends,606.0966186442662,,,,1.0
1254,98,queue,MINORS_examination_wait_begins,606.0966186442662,,,,
1255,99,resource_use,MINORS_registration_begins,606.0966186442662,,,,1.0
1256,114,resource_use_end,triage_ends,606.837581926768,,,,1.0
1257,114,queue,MINORS_registration_wait_begins,606.837581926768,,,,
1258,115,resource_use,triage_begins,606.837581926768,,,,1.0
1259,90,resource_use_end,MINORS_examination_ends,608.3249174700591,,,,3.0
1260,90,arrival_departure,depart,608.3249174700591,,,,
1261,94,resource_use,MINORS_examination_begins,608.3249174700591,,,,3.0
1262,115,resource_use_end,triage_ends,608.582402760747,,,,1.0
1263,115,queue,MINORS_registration_wait_begins,608.582402760747,,,,
1264,116,resource_use,triage_begins,608.582402760747,,,,1.0
1265,116,resource_use_end,triage_ends,608.7469317168615,,,,1.0
1266,116,queue,MINORS_registration_wait_begins,608.7469317168615,,,,
1267,117,resource_use,triage_begins,608.7469317168615,,,,1.0
1268,117,resource_use_end,triage_ends,608.8275472856194,,,,1.0
1269,117,queue,MINORS_registration_wait_begins,608.8275472856194,,,,
1270,118,resource_use,triage_begins,608.8275472856194,,,,1.0
1271,99,resource_use_end,MINORS_registration_ends,611.167104528042,,,,1.0
1272,99,queue,MINORS_examination_wait_begins,611.167104528042,,,,
1273,102,resource_use,MINORS_registration_begins,611.167104528042,,,,1.0
1274,62,resource_use_end,MINORS_treatment_ends,611.9727735491924,,,,1.0
1275,62,arrival_departure,depart,611.9727735491924,,,,
1276,63,resource_use,MINORS_treatment_begins,611.9727735491924,,,,1.0
1277,142,arrival_departure,arrival,612.4673112662934,,,,
1278,142,queue,triage_wait_begins,612.4673112662934,,,,
1279,118,resource_use_end,triage_ends,613.2473341092574,,,,1.0
1280,118,queue,MINORS_registration_wait_begins,613.2473341092574,,,,
1281,119,resource_use,triage_begins,613.2473341092574,,,,1.0
1282,119,resource_use_end,triage_ends,615.1208287593848,,,,1.0
1283,119,queue,MINORS_registration_wait_begins,615.1208287593848,,,,
1284,120,resource_use,triage_begins,615.1208287593848,,,,1.0
1285,102,resource_use_end,MINORS_registration_ends,616.0392711612318,,,,1.0
